Date,Open,High,Low,Close,Volume
2002-10-16,0.6735,0.6796,0.6505,0.662,57812400
2002-10-17,0.7194,0.7462,0.7018,0.7125,58579200
2002-10-18,0.7087,0.727,0.6819,0.7194,49837200
2002-10-21,0.7094,0.8105,0.6934,0.7844,93062400
2002-10-22,0.7485,0.8571,0.7477,0.8105,127216800
2002-10-23,0.8227,0.8548,0.8112,0.8434,92542800
2002-10-24,0.8602,0.8694,0.789,0.8005,105517200
2002-10-25,0.8036,0.8533,0.7929,0.8495,74595600
2002-10-28,0.8885,0.8954,0.8487,0.8541,107054400
2002-10-29,0.8556,0.8617,0.7737,0.8173,77272800
2002-10-30,0.8426,0.8878,0.8395,0.8602,113949600
2002-10-31,0.8663,0.9168,0.864,0.9107,125547600
2002-11-01,0.8969,1.0921,0.8954,1.0791,212883600
2002-11-04,1.1441,1.2643,1.1411,1.1969,268813200
2002-11-05,1.1939,1.2138,1.0982,1.1495,203454000
2002-11-06,1.1885,1.2398,1.1418,1.2383,164601600
2002-11-07,1.2061,1.2061,1.1066,1.1135,166056000
2002-11-08,0.9413,0.998,0.8426,0.8701,379890000
2002-11-11,0.8281,0.8403,0.7821,0.802,137845200
2002-11-12,0.8212,0.9031,0.8143,0.8763,138118800
2002-11-13,0.8525,0.926,0.8357,0.9015,180211200
2002-11-14,0.9605,0.9788,0.9314,0.9605,113872800
2002-11-15,1.0102,1.0645,0.9987,1.0309,205432800
2002-11-18,1.1135,1.1173,1.0661,1.0691,198247200
2002-11-19,1.063,1.1388,1.0523,1.0844,197194800
2002-11-20,1.1173,1.148,1.1028,1.1388,129279600
2002-11-21,1.1847,1.2918,1.1824,1.2352,205392000
2002-11-22,1.1602,1.2275,1.148,1.2031,125190000
2002-11-25,1.2589,1.2773,1.2099,1.2467,123008400
2002-11-26,1.2528,1.2773,1.2092,1.213,108433200
2002-11-27,1.2643,1.3286,1.2482,1.3071,108855600
2002-11-29,1.3416,1.3607,1.301,1.311,51939600
2002-12-02,1.3806,1.3982,1.2949,1.301,116750400
2002-12-03,1.2765,1.2796,1.213,1.2153,104622000
2002-12-04,1.1296,1.148,1.0661,1.0707,220654800
2002-12-05,1.1388,1.1464,1.0538,1.0798,159487200
2002-12-06,1.0332,1.102,1.0163,1.0814,115922400
2002-12-09,1.0462,1.063,0.9865,0.9949,96979200
2002-12-10,1.0201,1.0982,1.0079,1.0783,138988800
2002-12-11,1.0707,1.102,1.0347,1.0722,136420800
2002-12-12,1.112,1.125,1.0523,1.0538,130255200
2002-12-13,1.0355,1.0362,1.0056,1.0133,70772400
2002-12-16,1.0485,1.0791,1.0224,1.073,105697200
2002-12-17,1.0921,1.1288,1.063,1.0714,107774400
2002-12-18,1.0332,1.0393,0.9872,0.9895,112683600
2002-12-19,0.9719,1.0232,0.9582,0.9681,110060400
2002-12-20,0.9987,1.0094,0.9329,0.9811,80457600
2002-12-23,0.9788,1.0117,0.9758,0.988,49864800
2002-12-24,0.9934,1.0133,0.9628,0.9681,30033600
2002-12-26,0.9842,0.9987,0.9429,0.9505,71976000
2002-12-27,0.9765,0.9788,0.9061,0.9145,70252800
2002-12-30,0.9184,0.9283,0.8617,0.8824,78474000
2002-12-31,0.8732,0.9031,0.8564,0.8809,82539600
2003-01-02,0.9184,0.9528,0.8878,0.9421,130254000
2003-01-03,0.9451,0.9758,0.926,0.9421,103749600
2003-01-06,0.965,1.0339,0.9643,1.0186,103342800
2003-01-07,1.0385,1.0622,1.0041,1.0156,149827200
2003-01-08,0.9895,1.0186,0.9076,0.9145,185252400
2003-01-09,0.9429,0.9528,0.9214,0.9306,143607600
2003-01-10,0.9184,0.9605,0.9061,0.9467,92449200
2003-01-13,0.9826,0.9911,0.9344,0.939,84912000
2003-01-14,0.9422,0.9551,0.9176,0.9459,86852400
2003-01-15,0.9467,0.9543,0.9168,0.9168,90458400
2003-01-16,0.9031,0.9145,0.8426,0.8548,203997600
2003-01-17,0.8319,0.8434,0.812,0.8227,105883200
2003-01-21,0.838,0.8564,0.7997,0.802,96735600
2003-01-22,0.7997,0.8235,0.7974,0.8028,55099200
2003-01-23,0.8242,0.838,0.8028,0.825,91845600
2003-01-24,0.8181,0.8219,0.7645,0.7783,89710800
2003-01-27,0.7615,0.8013,0.7477,0.7668,88911600
2003-01-28,0.7416,0.7929,0.7171,0.7783,178548000
2003-01-29,0.7569,0.8089,0.7316,0.7944,102204000
2003-01-30,0.8265,0.8334,0.7691,0.7775,74306400
2003-01-31,0.7546,0.8112,0.7477,0.7898,94965600
2003-02-03,0.7951,0.8204,0.7883,0.8051,75555600
2003-02-04,0.7997,0.8036,0.7583,0.7691,62772000
2003-02-05,0.786,0.8074,0.773,0.776,58150800
2003-02-06,0.8304,0.8311,0.7691,0.7821,122618400
2003-02-07,0.7974,0.8013,0.7454,0.7469,91515600
2003-02-10,0.7462,0.7615,0.714,0.7561,98263200
2003-02-11,0.7622,0.7844,0.7385,0.7423,85071600
2003-02-12,0.7423,0.7737,0.7362,0.7462,64140000
2003-02-13,0.7592,0.763,0.7385,0.7554,88916400
2003-02-14,0.8587,0.9222,0.838,0.9214,354884400
2003-02-18,0.9566,0.9926,0.9451,0.9742,174051600
2003-02-19,0.9681,0.9895,0.9574,0.9834,114121200
2003-02-20,0.9872,1.0133,0.9796,0.9834,97813200
2003-02-21,0.9826,0.9865,0.949,0.9842,91326000
2003-02-24,0.9758,1.0324,0.9704,0.9964,113701200
2003-02-25,0.9643,0.9949,0.949,0.9903,123920400
2003-02-26,0.9773,0.9934,0.9406,0.9421,74689200
2003-02-27,0.9513,0.9666,0.936,0.962,67531200
2003-02-28,0.9321,0.9681,0.9046,0.9658,165333600
2003-03-03,0.9773,0.9949,0.9375,0.9497,70203600
2003-03-04,0.952,0.962,0.9329,0.9421,53839200
2003-03-05,0.9329,0.9635,0.9306,0.9574,52215600
2003-03-06,0.9497,0.9589,0.9375,0.9413,54806400
2003-03-07,0.9268,0.9589,0.9184,0.9559,58114800
2003-03-10,0.9459,0.9505,0.9275,0.9291,34479600
2003-03-11,0.936,0.9513,0.926,0.936,41714400
2003-03-12,0.9436,0.9643,0.9352,0.962,49392000
2003-03-13,0.9903,1.0638,0.9857,1.0576,136273200
2003-03-14,1.0615,1.0714,1.0194,1.027,109422000
2003-03-17,1.0102,1.1074,1.0079,1.0867,130780800
2003-03-18,1.0829,1.0951,1.0561,1.0783,93228000
2003-03-19,1.0806,1.0913,1.0454,1.0837,71299200
2003-03-20,1.0821,1.1166,1.0554,1.0936,78006000
2003-03-21,1.1319,1.1349,1.0347,1.0837,168180000
2003-03-24,1.0393,1.0714,1.0332,1.0431,83901600
2003-03-25,1.0462,1.089,1.0423,1.073,67282800
2003-03-26,1.0967,1.1212,1.0883,1.1028,110784000
2003-03-27,1.0883,1.1112,1.0684,1.0714,139273200
2003-03-28,1.0714,1.0753,1.011,1.0278,129068400
2003-03-31,0.9964,1.0087,0.9811,0.9857,68050800
2003-04-01,1.0064,1.026,0.9842,1.0148,53380800
2003-04-02,1.0492,1.0699,1.0355,1.0523,77190000
2003-04-03,1.0714,1.0714,1.0439,1.0662,70278000
2003-04-04,1.0691,1.0707,1.0201,1.0247,51384000
2003-04-07,1.0902,1.102,1.0255,1.0355,67125600
2003-04-08,1.0446,1.05,1.0186,1.0255,47503200
2003-04-09,1.0293,1.0569,1.0193,1.0201,69426000
2003-04-10,1.0339,1.0355,1.0156,1.0255,36410400
2003-04-11,1.037,1.0454,1.0041,1.014,37418400
2003-04-14,0.9987,1.0348,0.9957,1.0316,44577600
2003-04-15,1.0247,1.0393,0.9995,1.0263,49021200
2003-04-16,1.05,1.0523,1.0179,1.0263,67198800
2003-04-17,1.0339,1.0476,1.0125,1.0446,52074000
2003-04-21,1.0462,1.0745,1.0362,1.0714,59714400
2003-04-22,1.0661,1.086,1.0485,1.0852,78739200
2003-04-23,1.0837,1.1166,1.0753,1.1097,60620400
2003-04-24,1.1105,1.1105,1.0622,1.0768,66091200
2003-04-25,1.0707,1.089,1.027,1.037,88465200
2003-04-28,1.0492,1.0875,1.037,1.0684,67498800
2003-04-29,1.0929,1.1166,1.0844,1.1013,67034400
2003-04-30,1.0951,1.125,1.0906,1.0921,46662000
2003-05-01,1.089,1.1144,1.0829,1.1036,73336800
2003-05-02,1.1181,1.2245,1.112,1.2168,169108800
2003-05-05,1.2284,1.3041,1.2068,1.2467,157616400
2003-05-06,1.2406,1.2804,1.2191,1.2482,114386400
2003-05-07,1.2298,1.2589,1.2069,1.2283,89737200
2003-05-08,1.213,1.2781,1.1977,1.2291,195745200
2003-05-09,1.4411,1.6477,1.4005,1.6355,923085600
2003-05-12,1.6393,1.676,1.5765,1.5895,300786000
2003-05-13,1.5352,1.5842,1.5267,1.5597,182410800
2003-05-14,1.565,1.5842,1.5383,1.5582,96558000
2003-05-15,1.5811,1.6148,1.5727,1.6117,110565600
2003-05-16,1.5918,1.6554,1.5895,1.627,102891600
2003-05-19,1.6056,1.621,1.5161,1.5222,122048400
2003-05-20,1.5375,1.5574,1.5306,1.5459,88412400
2003-05-21,1.5467,1.601,1.5383,1.6002,90547200
2003-05-22,1.6025,1.6201,1.565,1.6056,88881600
2003-05-23,1.6071,1.6377,1.5903,1.5972,86761200
2003-05-27,1.5804,1.7449,1.5497,1.7388,167740800
2003-05-28,1.7334,1.7525,1.6913,1.7342,123555600
2003-05-29,1.7334,1.9117,1.7296,1.8528,229773600
2003-05-30,2.0281,2.038,1.9783,2.0028,214231200
2003-06-02,2.0548,2.0568,1.8796,1.8918,156614400
2003-06-03,1.8704,1.9883,1.8474,1.9309,159680400
2003-06-04,1.9255,1.9783,1.8949,1.9768,117560400
2003-06-05,1.9508,2.0403,1.9247,2.0334,120440400
2003-06-06,2.113,2.1237,1.9561,1.9714,137883600
2003-06-09,1.9592,2.0097,1.9178,1.9477,72058800
2003-06-10,1.9477,1.9775,1.9263,1.976,56330400
2003-06-11,1.9638,1.9951,1.9286,1.9775,94383600
2003-06-12,1.9913,2.0127,1.9416,1.9477,104668800
2003-06-13,1.8635,1.9171,1.7832,1.7962,182680800
2003-06-16,1.8176,1.8574,1.6974,1.8344,190486800
2003-06-17,1.8765,1.8903,1.8214,1.8781,99985200
2003-06-18,1.8597,1.9875,1.8444,1.95,112207200
2003-06-19,1.9584,1.9687,1.8214,1.8314,119053200
2003-06-20,1.8451,1.852,1.7832,1.8122,93784800
2003-06-23,1.8107,1.8199,1.712,1.748,73478400
2003-06-24,1.7383,1.7755,1.6883,1.7441,100881600
2003-06-25,1.7487,1.8199,1.7418,1.7556,106062000
2003-06-26,1.761,1.7816,1.7059,1.7579,96054000
2003-06-27,1.7786,1.7946,1.7181,1.7263,70910400
2003-06-30,1.7495,1.7839,1.7296,1.7533,54412800
2003-07-01,1.7311,1.8275,1.715,1.8252,97701600
2003-07-02,1.8421,1.8658,1.7946,1.8199,84682800
2003-07-03,1.7778,1.8459,1.774,1.7992,42091200
2003-07-07,1.8237,1.927,1.823,1.9171,83220000
2003-07-08,1.8643,1.9209,1.8597,1.8957,60285600
2003-07-09,1.8949,1.9707,1.8914,1.9393,75535200
2003-07-10,1.8788,1.9033,1.8269,1.8597,64456800
2003-07-11,1.8819,1.8934,1.8536,1.8696,49500000
2003-07-14,1.9171,1.9288,1.8459,1.8551,69434400
2003-07-15,1.8826,1.8911,1.777,1.7946,114345600
2003-07-16,1.8283,1.8367,1.7296,1.7724,88047600
2003-07-17,1.7189,1.7411,1.6607,1.6837,85376400
2003-07-18,1.6508,1.6561,1.5666,1.627,128083200
2003-07-21,1.6362,1.6416,1.5643,1.6025,98514000
2003-07-22,1.6477,1.6599,1.6201,1.6293,58244400
2003-07-23,1.627,1.6607,1.5788,1.6508,60532800
2003-07-24,1.6806,1.6929,1.5727,1.5865,111682800
2003-07-25,1.5895,1.6209,1.5306,1.6117,100208400
2003-07-28,1.6247,1.6286,1.5551,1.562,70375200
2003-07-29,1.4203,1.5429,1.4051,1.4594,279478800
2003-07-30,1.4541,1.4709,1.4342,1.4434,78872400
2003-07-31,1.477,1.4985,1.4457,1.461,89760000
2003-08-01,1.4617,1.5214,1.4472,1.5092,76755600
2003-08-04,1.5076,1.5934,1.4982,1.5658,142885200
2003-08-05,1.6064,1.6431,1.5482,1.5612,106348800
2003-08-06,1.5406,1.5611,1.4602,1.4977,102586800
2003-08-07,1.4939,1.5153,1.4571,1.477,104034000
2003-08-08,1.2666,1.2719,1.1679,1.1862,376758000
2003-08-11,1.2054,1.2666,1.1973,1.2505,167575200
2003-08-12,1.2666,1.2788,1.2459,1.2758,76416000
2003-08-13,1.2811,1.3048,1.249,1.2842,69355200
2003-08-14,1.2413,1.2597,1.226,1.2398,152769600
2003-08-15,1.2321,1.2436,1.2245,1.236,21771600
2003-08-18,1.2559,1.2727,1.2337,1.2727,71768400
2003-08-19,1.301,1.3775,1.3003,1.3699,140397600
2003-08-20,1.3508,1.376,1.3209,1.3508,87034800
2003-08-21,1.386,1.4005,1.3622,1.3876,64474800
2003-08-22,1.4709,1.4908,1.3967,1.3974,100239600
2003-08-25,1.4242,1.4242,1.3772,1.3898,43402800
2003-08-26,1.3722,1.3929,1.3301,1.3676,76898400
2003-08-27,1.3768,1.4235,1.3622,1.4089,56781600
2003-08-28,1.4227,1.4304,1.3561,1.3722,82831200
2003-08-29,1.3699,1.3967,1.3645,1.3906,53288400
2003-09-02,1.415,1.4273,1.3714,1.3783,71145600
2003-09-03,1.399,1.4028,1.3446,1.3515,84997200
2003-09-04,1.3569,1.3967,1.3469,1.3645,74006400
2003-09-05,1.3668,1.4617,1.3508,1.4296,119874000
2003-09-08,1.4525,1.5122,1.4349,1.4954,150871200
2003-09-09,1.4541,1.6431,1.4342,1.5872,248943600
2003-09-10,1.5421,1.5834,1.4663,1.4786,138062400
2003-09-11,1.4985,1.5421,1.4005,1.4594,261273600
2003-09-12,1.4472,1.513,1.4311,1.4809,116240400
2003-09-15,1.4931,1.501,1.451,1.4564,59602800
2003-09-16,1.4594,1.506,1.4594,1.5015,62073600
2003-09-17,1.5107,1.5482,1.4985,1.5191,90278400
2003-09-18,1.5107,1.5314,1.4939,1.5306,60349200
2003-09-19,1.5485,1.5582,1.5046,1.5184,64809600
2003-09-22,1.4885,1.4916,1.4463,1.4587,73550400
2003-09-23,1.461,1.4809,1.4418,1.4724,62893200
2003-09-24,1.4411,1.4541,1.3584,1.3607,160066800
2003-09-25,1.3714,1.3959,1.3355,1.3416,73677600
2003-09-26,1.3377,1.3416,1.2727,1.2903,89590800
2003-09-29,1.2253,1.2689,1.2015,1.2207,194499600
2003-09-30,1.2099,1.2635,1.2054,1.2222,102088800
2003-10-01,1.226,1.2467,1.2214,1.2321,87722400
2003-10-02,1.2245,1.2689,1.2207,1.2513,85762800
2003-10-03,1.2857,1.3163,1.2635,1.2842,86281200
2003-10-06,1.2865,1.2995,1.2635,1.2742,37702800
2003-10-07,1.2742,1.2857,1.2566,1.2857,51058800
2003-10-08,1.2857,1.2972,1.2329,1.2406,73944000
2003-10-09,1.2589,1.3071,1.2482,1.2582,85240800
2003-10-10,1.2781,1.2895,1.2628,1.2804,41397600
2003-10-13,1.2949,1.3201,1.2849,1.2934,43490400
2003-10-14,1.2796,1.3209,1.2719,1.3171,62355600
2003-10-15,1.3324,1.3569,1.2918,1.3003,70348800
2003-10-16,1.3018,1.3209,1.2819,1.3163,44608800
2003-10-17,1.3087,1.3339,1.2735,1.275,45969600
2003-10-20,1.2758,1.3048,1.2681,1.3033,46738800
2003-10-21,1.327,1.3684,1.3087,1.3431,75872400
2003-10-22,1.3224,1.3531,1.3133,1.3201,62095200
2003-10-23,1.301,1.3393,1.2987,1.314,45152400
2003-10-24,1.301,1.3209,1.2888,1.3094,44708400
2003-10-27,1.3163,1.3316,1.3071,1.3163,25446000
2003-10-28,1.3339,1.4066,1.3278,1.399,95606400
2003-10-29,1.3576,1.4158,1.3569,1.399,49400400
2003-10-30,1.4349,1.4357,1.3707,1.373,58125600
2003-10-31,1.3852,1.3967,1.3316,1.35,59815200
2003-11-03,1.3462,1.4043,1.34,1.3783,77372400
2003-11-04,1.4082,1.412,1.3737,1.3829,70089600
2003-11-05,1.3546,1.402,1.3324,1.3883,88202400
2003-11-06,1.4089,1.4158,1.3653,1.3906,117528000
2003-11-07,1.6576,1.6883,1.6224,1.6645,429282000
2003-11-10,1.6699,1.6929,1.65,1.6599,121005600
2003-11-11,1.6224,1.6508,1.5895,1.6186,79914000
2003-11-12,1.6133,1.6454,1.6056,1.64,61766400
2003-11-13,1.64,1.6638,1.6309,1.6408,58033200
2003-11-14,1.6454,1.6454,1.539,1.5438,88842000
2003-11-17,1.5145,1.5459,1.5003,1.5275,59988000
2003-11-18,1.565,1.5842,1.5,1.5054,99142800
2003-11-19,1.5161,1.5536,1.5107,1.5474,56755200
2003-11-20,1.523,1.5566,1.5,1.5061,73885200
2003-11-21,1.5245,1.5268,1.4832,1.5122,54324000
2003-11-24,1.5268,1.6071,1.5161,1.6033,94064400
2003-11-25,1.6102,1.6446,1.5918,1.6309,82280400
2003-11-26,1.6576,1.663,1.6018,1.6324,43003200
2003-11-28,1.6316,1.6362,1.611,1.6247,20613600
2003-12-01,1.6431,1.6599,1.624,1.6477,52698000
2003-12-02,1.6377,1.6745,1.6309,1.6408,57474000
2003-12-03,1.6454,1.699,1.6201,1.624,71002800
2003-12-04,1.6293,1.6584,1.5773,1.6156,52195200
2003-12-05,1.5773,1.6224,1.5505,1.5635,55984800
2003-12-08,1.5643,1.5911,1.5497,1.575,34098000
2003-12-09,1.5719,1.5872,1.4923,1.4931,59812800
2003-12-10,1.4931,1.5344,1.4923,1.5256,56865600
2003-12-11,1.5268,1.6224,1.5222,1.6033,69487200
2003-12-12,1.6247,1.6355,1.5689,1.5949,70069200
2003-12-15,1.6416,1.6441,1.5582,1.5627,62275200
2003-12-16,1.5536,1.5941,1.526,1.5842,60172800
2003-12-17,1.5713,1.5765,1.5275,1.5536,49911600
2003-12-18,1.5566,1.6048,1.5547,1.5888,43672800
2003-12-19,1.6286,1.6531,1.5949,1.6125,91695600
2003-12-22,1.5888,1.6186,1.5727,1.6148,37118400
2003-12-23,1.6087,1.6967,1.6079,1.6806,72276000
2003-12-24,1.6852,1.6852,1.6638,1.6684,21085200
2003-12-26,1.6814,1.7502,1.6745,1.7404,36396000
2003-12-29,1.7732,1.8199,1.7648,1.8138,75662400
2003-12-30,1.7946,1.852,1.7931,1.8176,55088400
2003-12-31,1.8168,1.8252,1.7464,1.7755,49726800
2004-01-02,1.8038,1.8283,1.7663,1.7663,43641600
2004-01-05,1.7931,1.836,1.777,1.8237,57529200
2004-01-06,1.8184,1.9232,1.8099,1.898,109334400
2004-01-07,1.8765,1.924,1.8635,1.9148,67303200
2004-01-08,1.9385,1.9477,1.9033,1.9217,43375200
2004-01-09,1.9087,1.973,1.8934,1.9492,76658400
2004-01-12,1.9561,1.9775,1.9377,1.9714,54198000
2004-01-13,1.9615,1.9806,1.849,1.8696,86580000
2004-01-14,1.8826,1.9056,1.8383,1.8559,54487200
2004-01-15,1.8413,1.8742,1.8092,1.8587,60920400
2004-01-16,1.8819,1.9033,1.8605,1.8872,45172800
2004-01-20,1.9098,1.9431,1.8888,1.94,48776400
2004-01-21,1.9247,1.9316,1.8474,1.8505,49446000
2004-01-22,1.8559,1.8903,1.7855,1.8076,60572400
2004-01-23,1.7985,1.8344,1.7633,1.7671,48247200
2004-01-26,1.7786,1.8444,1.7648,1.8367,39368400
2004-01-27,1.8,1.8291,1.7181,1.7319,93410400
2004-01-28,1.7525,1.7816,1.7181,1.7273,61520400
2004-01-29,1.7326,1.7411,1.6186,1.6768,92970000
2004-01-30,1.6732,1.7411,1.663,1.7028,46646400
2004-02-02,1.7166,1.764,1.699,1.7304,56084400
2004-02-03,1.7258,1.7556,1.7013,1.7242,41803200
2004-02-04,1.6997,1.7135,1.6751,1.6775,43680000
2004-02-05,1.6867,1.7219,1.676,1.7028,33198000
2004-02-06,1.725,1.7663,1.7158,1.7418,47113200
2004-02-09,1.7487,1.7832,1.7288,1.7296,37399200
2004-02-10,1.7342,1.7946,1.7342,1.7931,50970000
2004-02-11,1.8161,1.862,1.8099,1.8559,73780800
2004-02-12,1.8459,1.8559,1.7718,1.8,97489200
2004-02-13,1.7564,1.8283,1.7372,1.7832,174750000
2004-02-17,1.7908,1.8084,1.7656,1.8031,57597600
2004-02-18,1.8054,1.8176,1.7908,1.8031,32024400
2004-02-19,1.8252,1.8574,1.7985,1.8023,63103200
2004-02-20,1.7992,1.852,1.7893,1.8474,61812000
2004-02-23,1.8444,1.8474,1.7587,1.7832,85333200
2004-02-24,1.7525,1.7747,1.6929,1.712,70838400
2004-02-25,1.715,1.7548,1.7036,1.7219,65251200
2004-02-26,1.7472,1.7502,1.712,1.7334,34497600
2004-02-27,1.7372,1.7388,1.6768,1.7028,59554800
2004-03-01,1.6982,1.7311,1.6959,1.7281,50662800
2004-03-02,1.7288,1.7426,1.689,1.6959,81334800
2004-03-03,1.6913,1.6913,1.6462,1.6737,55249200
2004-03-04,1.6906,1.7135,1.6768,1.7105,41335200
2004-03-05,1.6722,1.7372,1.6661,1.6982,35488800
2004-03-08,1.6982,1.7219,1.6263,1.6393,46516800
2004-03-09,1.6531,1.6546,1.6002,1.6278,37123200
2004-03-10,1.6278,1.6561,1.5926,1.6041,48169200
2004-03-11,1.5826,1.6393,1.5826,1.5918,52687200
2004-03-12,1.6079,1.6454,1.5957,1.6255,37795200
2004-03-15,1.614,1.6224,1.579,1.5888,42122400
2004-03-16,1.6056,1.6645,1.598,1.6569,59750400
2004-03-17,1.6837,1.7135,1.6768,1.6974,52459200
2004-03-18,1.6883,1.7372,1.6837,1.7166,52804800
2004-03-19,1.7112,1.725,1.6867,1.6967,45296400
2004-03-22,1.6707,1.6967,1.6454,1.6837,57670800
2004-03-23,1.7066,1.725,1.6714,1.6906,57603600
2004-03-24,1.6875,1.7946,1.6837,1.7663,78734400
2004-03-25,1.7862,1.8781,1.7832,1.8689,99712800
2004-03-26,1.8635,1.8926,1.8383,1.8635,55160400
2004-03-29,1.8872,1.9691,1.8865,1.9439,98576400
2004-03-30,1.9312,2.0112,1.9293,2.002,72495600
2004-03-31,2.012,2.0418,2.0013,2.0204,60475200
2004-04-01,2.0426,2.064,1.9339,1.9844,131950800
2004-04-02,2.0281,2.0411,1.9668,2.0127,64974000
2004-04-05,2.002,2.0931,2.002,2.0847,57674400
2004-04-06,2.0434,2.0579,1.9898,2.0005,62409600
2004-04-07,2.012,2.0166,1.9546,1.9898,44786400
2004-04-08,2.0342,2.0663,2.0189,2.0464,44709600
2004-04-12,2.0625,2.0717,1.9959,2.0082,44378400
2004-04-13,2.0265,2.0281,1.9515,1.9615,44270400
2004-04-14,1.9515,2.0082,1.9293,1.9714,51201600
2004-04-15,1.9446,1.9531,1.8597,1.8681,82808400
2004-04-16,1.852,1.8612,1.8031,1.8069,65486400
2004-04-19,1.8076,1.8176,1.7724,1.8046,52280400
2004-04-20,1.8092,1.8291,1.7273,1.7281,51380400
2004-04-21,1.7326,1.7908,1.7173,1.7304,68881200
2004-04-22,1.7212,1.7694,1.6783,1.7403,69552000
2004-04-23,1.7617,1.8084,1.7564,1.7786,44392800
2004-04-26,1.7824,1.79,1.7043,1.7089,42991200
2004-04-27,1.7227,1.7747,1.6883,1.6944,49456800
2004-04-28,1.6951,1.7212,1.6745,1.6875,46876800
2004-04-29,1.6783,1.689,1.6186,1.6408,64504800
2004-04-30,1.6393,1.6416,1.5643,1.5704,51292800
2004-05-03,1.5872,1.6033,1.523,1.5505,61066800
2004-05-04,1.5727,1.6691,1.5689,1.6492,77238000
2004-05-05,1.6508,1.6775,1.637,1.663,46428000
2004-05-06,1.6454,1.6898,1.611,1.6768,71134800
2004-05-07,1.7258,1.7579,1.6806,1.6898,95677200
2004-05-10,1.6469,1.6622,1.588,1.624,66907200
2004-05-11,1.6446,1.6798,1.6377,1.6638,39993600
2004-05-12,1.6561,1.6569,1.5834,1.6408,48232800
2004-05-13,1.627,1.676,1.6224,1.6462,34795200
2004-05-14,1.6531,1.6821,1.6377,1.6462,45900000
2004-05-17,1.6224,1.6439,1.5957,1.6201,30834000
2004-05-18,1.6347,1.6653,1.6286,1.6462,20442000
2004-05-19,1.6829,1.7066,1.6339,1.6423,49827600
2004-05-20,1.6393,1.6668,1.6102,1.6186,42148800
2004-05-21,1.6377,1.64,1.6002,1.6224,28209600
2004-05-24,1.6194,1.6355,1.598,1.6171,30162000
2004-05-25,1.624,1.6951,1.5911,1.6875,68126400
2004-05-26,1.6829,1.7449,1.6775,1.7219,52456800
2004-05-27,1.7502,1.7763,1.725,1.7273,55654800
2004-05-28,1.7449,1.8046,1.7349,1.7946,63798000
2004-06-01,1.7686,1.8115,1.7617,1.7931,31842000
2004-06-02,1.8444,1.8451,1.7778,1.7793,64380000
2004-06-03,1.7801,1.7839,1.6883,1.6936,70082400
2004-06-04,1.7281,1.7319,1.6752,1.6768,64960800
2004-06-07,1.7028,1.7365,1.6829,1.7173,57195600
2004-06-08,1.7066,1.7105,1.6615,1.6867,61500000
2004-06-09,1.6967,1.699,1.6025,1.6079,49833600
2004-06-10,1.6339,1.637,1.5773,1.5918,56451600
2004-06-14,1.5834,1.5834,1.5298,1.5421,42475200
2004-06-15,1.5689,1.5888,1.5505,1.565,39458400
2004-06-16,1.5605,1.5704,1.5344,1.5406,25257600
2004-06-17,1.5329,1.5681,1.5023,1.5099,48237600
2004-06-18,1.5161,1.5543,1.4923,1.5122,53433600
2004-06-21,1.5145,1.5383,1.4755,1.4855,26656800
2004-06-22,1.4923,1.5344,1.4839,1.5275,43030800
2004-06-23,1.523,1.5597,1.5191,1.5536,26466000
2004-06-24,1.5949,1.6002,1.5283,1.5398,59065200
2004-06-25,1.5482,1.5681,1.5321,1.5497,32912400
2004-06-28,1.5719,1.5773,1.5306,1.5367,29937600
2004-06-29,1.5459,1.5918,1.5398,1.5895,36385200
2004-06-30,1.5826,1.5911,1.5474,1.5666,32926800
2004-07-01,1.5842,1.5865,1.4923,1.4946,50562000
2004-07-02,1.5099,1.5115,1.4625,1.474,29494800
2004-07-06,1.4564,1.4717,1.3714,1.3875,57538800
2004-07-07,1.4051,1.4342,1.3875,1.3944,34413600
2004-07-08,1.3814,1.4043,1.3492,1.3515,43005600
2004-07-09,1.3508,1.3515,1.2681,1.2934,111450000
2004-07-12,1.2574,1.2934,1.2467,1.2635,67604400
2004-07-13,1.2788,1.301,1.2474,1.2612,56710800
2004-07-14,1.2168,1.2505,1.1809,1.2054,90160800
2004-07-15,1.2176,1.2306,1.1893,1.1969,61135200
2004-07-16,1.2321,1.2352,1.1617,1.1617,46470000
2004-07-19,1.1786,1.1878,1.1487,1.1747,46108800
2004-07-20,1.174,1.2031,1.1625,1.1985,34154400
2004-07-21,1.2168,1.2184,1.1219,1.1258,61341600
2004-07-22,1.1319,1.1556,1.102,1.1495,52146000
2004-07-23,1.1571,1.1587,1.1112,1.1189,37149600
2004-07-26,1.1326,1.1434,1.0768,1.0875,50320800
2004-07-27,1.076,1.1265,1.0592,1.1235,78988800
2004-07-28,1.1212,1.125,1.0638,1.0951,50511600
2004-07-29,1.1051,1.1954,1.1051,1.1671,74736000
2004-07-30,1.1525,1.2015,1.1503,1.1801,40395600
2004-08-02,1.1809,1.2,1.161,1.1954,42098400
2004-08-03,1.2008,1.2015,1.1242,1.1334,74154000
2004-08-04,1.1326,1.1564,1.1196,1.1457,50781600
2004-08-05,1.1518,1.1633,1.0944,1.1143,85992000
2004-08-06,0.773,0.7806,0.7117,0.7217,508894800
2004-08-09,0.7423,0.7707,0.7278,0.7538,157921200
2004-08-10,0.799,0.8212,0.7829,0.8135,205191600
